"doc_id","item_text","scale_id","scale_name","construct_definition","construct_type","doi","citation_key","source_table"
"gilbert_meta_62::9f883cc98fa864fe1faf5a2d73ac4c9e","Feeling nervous, anxious or on edge","gilbert_meta_62","","Economic Outcomes Among Microfinance Group Members Receiving Community-based Chronic Disease Care: Cluster Randomized Trial Evidence From Kenya","Other, Physical health/functioning","10.7910/DVN/SLUA08","gilbert_meta_62","gilbert_meta_62"
"gilbert_meta_7::9f883cc98fa864fe1faf5a2d73ac4c9e","Choose two words that best go with the word diagnosis.","gilbert_meta_7","gilbert_meta_7","Domain-Specific (Science) Vocabulary Knowledge","Cognitive/educational","10.7910/DVN/RKBVKY","gilbert_meta_7","gilbert_meta_7"
"gilbert_meta_7::9f883cc98fa864fe1faf5a2d73ac4c9e","Choose two words that best go with the word organism.","gilbert_meta_7","gilbert_meta_7","Domain-Specific (Science) Vocabulary Knowledge","Cognitive/educational","10.7910/DVN/RKBVKY","gilbert_meta_7","gilbert_meta_7"
"gilbert_meta_7::9f883cc98fa864fe1faf5a2d73ac4c9e","Choose two words that best go with the word physical characteristics.","gilbert_meta_7","gilbert_meta_7","Domain-Specific (Science) Vocabulary Knowledge","Cognitive/educational","10.7910/DVN/RKBVKY","gilbert_meta_7","gilbert_meta_7"
"gilbert_meta_7::9f883cc98fa864fe1faf5a2d73ac4c9e","Choose two words that best go with the word repair.","gilbert_meta_7","gilbert_meta_7","Domain-Specific (Science) Vocabulary Knowledge","Cognitive/educational","10.7910/DVN/RKBVKY","gilbert_meta_7","gilbert_meta_7"
"gilbert_meta_7::9f883cc98fa864fe1faf5a2d73ac4c9e","Choose two words that best go with the word species.","gilbert_meta_7","gilbert_meta_7","Domain-Specific (Science) Vocabulary Knowledge","Cognitive/educational","10.7910/DVN/RKBVKY","gilbert_meta_7","gilbert_meta_7"
"gilbert_meta_7::9f883cc98fa864fe1faf5a2d73ac4c9e","Choose two words that best go with the word brutal.","gilbert_meta_7","gilbert_meta_7","Domain-Specific (Science) Vocabulary Knowledge","Cognitive/educational","10.7910/DVN/RKBVKY","gilbert_meta_7","gilbert_meta_7"
"gilbert_meta_7::9f883cc98fa864fe1faf5a2d73ac4c9e","Choose two words that best go with the word camouflage.","gilbert_meta_7","gilbert_meta_7","Domain-Specific (Science) Vocabulary Knowledge","Cognitive/educational","10.7910/DVN/RKBVKY","gilbert_meta_7","gilbert_meta_7"
"gilbert_meta_7::9f883cc98fa864fe1faf5a2d73ac4c9e","Choose two words that best go with the word hypothesis.","gilbert_meta_7","gilbert_meta_7","Domain-Specific (Science) Vocabulary Knowledge","Cognitive/educational","10.7910/DVN/RKBVKY","gilbert_meta_7","gilbert_meta_7"
"gilbert_meta_7::9f883cc98fa864fe1faf5a2d73ac4c9e","Choose two words that best go with the word potential.","gilbert_meta_7","gilbert_meta_7","Domain-Specific (Science) Vocabulary Knowledge","Cognitive/educational","10.7910/DVN/RKBVKY","gilbert_meta_7","gilbert_meta_7"
"gilbert_meta_7::9f883cc98fa864fe1faf5a2d73ac4c9e","Choose two words that best go with the word survive.","gilbert_meta_7","gilbert_meta_7","Domain-Specific (Science) Vocabulary Knowledge","Cognitive/educational","10.7910/DVN/RKBVKY","gilbert_meta_7","gilbert_meta_7"
"gilbert_meta_7::9f883cc98fa864fe1faf5a2d73ac4c9e","Choose two words that best go with the word advantage.","gilbert_meta_7","gilbert_meta_7","Domain-Specific (Science) Vocabulary Knowledge","Cognitive/educational","10.7910/DVN/RKBVKY","gilbert_meta_7","gilbert_meta_7"
"gilbert_meta_7::9f883cc98fa864fe1faf5a2d73ac4c9e","Choose two words that best go with the word complex.","gilbert_meta_7","gilbert_meta_7","Domain-Specific (Science) Vocabulary Knowledge","Cognitive/educational","10.7910/DVN/RKBVKY","gilbert_meta_7","gilbert_meta_7"
"gilbert_meta_7::9f883cc98fa864fe1faf5a2d73ac4c9e","Choose two words that best go with the word fracture.","gilbert_meta_7","gilbert_meta_7","Domain-Specific (Science) Vocabulary Knowledge","Cognitive/educational","10.7910/DVN/RKBVKY","gilbert_meta_7","gilbert_meta_7"
"gilbert_meta_7::9f883cc98fa864fe1faf5a2d73ac4c9e","Choose two words that best go with the word function.","gilbert_meta_7","gilbert_meta_7","Domain-Specific (Science) Vocabulary Knowledge","Cognitive/educational","10.7910/DVN/RKBVKY","gilbert_meta_7","gilbert_meta_7"
"gilbert_meta_7::9f883cc98fa864fe1faf5a2d73ac4c9e","Choose two words that best go with the word nervous.","gilbert_meta_7","gilbert_meta_7","Domain-Specific (Science) Vocabulary Knowledge","Cognitive/educational","10.7910/DVN/RKBVKY","gilbert_meta_7","gilbert_meta_7"
"gilbert_meta_7::9f883cc98fa864fe1faf5a2d73ac4c9e","Choose two words that best go with the word trait.","gilbert_meta_7","gilbert_meta_7","Domain-Specific (Science) Vocabulary Knowledge","Cognitive/educational","10.7910/DVN/RKBVKY","gilbert_meta_7","gilbert_meta_7"
"gilbert_meta_7::9f883cc98fa864fe1faf5a2d73ac4c9e","Choose two words that best go with the word unique.","gilbert_meta_7","gilbert_meta_7","Domain-Specific (Science) Vocabulary Knowledge","Cognitive/educational","10.7910/DVN/RKBVKY","gilbert_meta_7","gilbert_meta_7"
"gilbert_meta_7::9f883cc98fa864fe1faf5a2d73ac4c9e","Choose two words that best go with the word behavior.","gilbert_meta_7","gilbert_meta_7","Domain-Specific (Science) Vocabulary Knowledge","Cognitive/educational","10.7910/DVN/RKBVKY","gilbert_meta_7","gilbert_meta_7"
"gilbert_meta_7::9f883cc98fa864fe1faf5a2d73ac4c9e","Choose two words that best go with the word diversity.","gilbert_meta_7","gilbert_meta_7","Domain-Specific (Science) Vocabulary Knowledge","Cognitive/educational","10.7910/DVN/RKBVKY","gilbert_meta_7","gilbert_meta_7"
"gilbert_meta_7::9f883cc98fa864fe1faf5a2d73ac4c9e","Choose two words that best go with the word habitat.","gilbert_meta_7","gilbert_meta_7","Domain-Specific (Science) Vocabulary Knowledge","Cognitive/educational","10.7910/DVN/RKBVKY","gilbert_meta_7","gilbert_meta_7"
"gilbert_meta_7::9f883cc98fa864fe1faf5a2d73ac4c9e","Choose two words that best go with the word hunter.","gilbert_meta_7","gilbert_meta_7","Domain-Specific (Science) Vocabulary Knowledge","Cognitive/educational","10.7910/DVN/RKBVKY","gilbert_meta_7","gilbert_meta_7"
"gilbert_meta_7::9f883cc98fa864fe1faf5a2d73ac4c9e","Choose two words that best go with the word paleontologist.","gilbert_meta_7","gilbert_meta_7","Domain-Specific (Science) Vocabulary Knowledge","Cognitive/educational","10.7910/DVN/RKBVKY","gilbert_meta_7","gilbert_meta_7"
"gilbert_meta_7::9f883cc98fa864fe1faf5a2d73ac4c9e","Choose two words that best go with the word adaptation.","gilbert_meta_7","gilbert_meta_7","Domain-Specific (Science) Vocabulary Knowledge","Cognitive/educational","10.7910/DVN/RKBVKY","gilbert_meta_7","gilbert_meta_7"
"gilbert_meta_7::9f883cc98fa864fe1faf5a2d73ac4c9e","Choose two words that best go with the word fossil.","gilbert_meta_7","gilbert_meta_7","Domain-Specific (Science) Vocabulary Knowledge","Cognitive/educational","10.7910/DVN/RKBVKY","gilbert_meta_7","gilbert_meta_7"
"gilbert_meta_7::9f883cc98fa864fe1faf5a2d73ac4c9e","Choose two words that best go with the word organ.","gilbert_meta_7","gilbert_meta_7","Domain-Specific (Science) Vocabulary Knowledge","Cognitive/educational","10.7910/DVN/RKBVKY","gilbert_meta_7","gilbert_meta_7"
"gilbert_meta_7::9f883cc98fa864fe1faf5a2d73ac4c9e","Choose two words that best go with the word reptile.","gilbert_meta_7","gilbert_meta_7","Domain-Specific (Science) Vocabulary Knowledge","Cognitive/educational","10.7910/DVN/RKBVKY","gilbert_meta_7","gilbert_meta_7"
"gilbert_meta_7::9f883cc98fa864fe1faf5a2d73ac4c9e","Choose two words that best go with the word sensory.","gilbert_meta_7","gilbert_meta_7","Domain-Specific (Science) Vocabulary Knowledge","Cognitive/educational","10.7910/DVN/RKBVKY","gilbert_meta_7","gilbert_meta_7"
"gilbert_meta_7::9f883cc98fa864fe1faf5a2d73ac4c9e","Choose two words that best go with the word carnivore.","gilbert_meta_7","gilbert_meta_7","Domain-Specific (Science) Vocabulary Knowledge","Cognitive/educational","10.7910/DVN/RKBVKY","gilbert_meta_7","gilbert_meta_7"
"gilbert_meta_8::9f883cc98fa864fe1faf5a2d73ac4c9e","What is the main question that scientists are trying to answer in this passage?","gilbert_meta_8","gilbert_meta_8","Domain-Specific (Science) Reading Comprehension","Cognitive/educational","10.7910/DVN/RKBVKY","gilbert_meta_8","gilbert_meta_8"
"gilbert_meta_8::9f883cc98fa864fe1faf5a2d73ac4c9e","In order to study the mystery of change in birds’ body size, what did scientists do first?","gilbert_meta_8","gilbert_meta_8","Domain-Specific (Science) Reading Comprehension","Cognitive/educational","10.7910/DVN/RKBVKY","gilbert_meta_8","gilbert_meta_8"
"gilbert_meta_8::9f883cc98fa864fe1faf5a2d73ac4c9e","What does the author think is special about the beams and columns of a skyscraper?","gilbert_meta_8","gilbert_meta_8","Domain-Specific (Science) Reading Comprehension","Cognitive/educational","10.7910/DVN/RKBVKY","gilbert_meta_8","gilbert_meta_8"
"gilbert_meta_8::9f883cc98fa864fe1faf5a2d73ac4c9e","A skyscraper has a command center. Another word for command is","gilbert_meta_8","gilbert_meta_8","Domain-Specific (Science) Reading Comprehension","Cognitive/educational","10.7910/DVN/RKBVKY","gilbert_meta_8","gilbert_meta_8"
"gilbert_meta_8::9f883cc98fa864fe1faf5a2d73ac4c9e","Scientists found that when one part of a bird became smaller, another part became?","gilbert_meta_8","gilbert_meta_8","Domain-Specific (Science) Reading Comprehension","Cognitive/educational","10.7910/DVN/RKBVKY","gilbert_meta_8","gilbert_meta_8"
"gilbert_meta_8::9f883cc98fa864fe1faf5a2d73ac4c9e","The author said that scientists are studying the mystery of the shrinking birds. What was one thing the scientists discovered?","gilbert_meta_8","gilbert_meta_8","Domain-Specific (Science) Reading Comprehension","Cognitive/educational","10.7910/DVN/RKBVKY","gilbert_meta_8","gilbert_meta_8"
"gilbert_meta_8::9f883cc98fa864fe1faf5a2d73ac4c9e","According to paragraph 4, a skyscraper’s command center is like the human body’s","gilbert_meta_8","gilbert_meta_8","Domain-Specific (Science) Reading Comprehension","Cognitive/educational","10.7910/DVN/RKBVKY","gilbert_meta_8","gilbert_meta_8"
"gilbert_meta_8::9f883cc98fa864fe1faf5a2d73ac4c9e","Why does the author compare the steel and concrete of a skyscraper to a human skeleton?","gilbert_meta_8","gilbert_meta_8","Domain-Specific (Science) Reading Comprehension","Cognitive/educational","10.7910/DVN/RKBVKY","gilbert_meta_8","gilbert_meta_8"
"gilbert_meta_8::9f883cc98fa864fe1faf5a2d73ac4c9e","How did scientists know that they successfully found a way to help humans from a macaque money’s heart?","gilbert_meta_8","gilbert_meta_8","Domain-Specific (Science) Reading Comprehension","Cognitive/educational","10.7910/DVN/RKBVKY","gilbert_meta_8","gilbert_meta_8"
"gilbert_meta_8::9f883cc98fa864fe1faf5a2d73ac4c9e","Which sentence best summarizes paragraph 2?","gilbert_meta_8","gilbert_meta_8","Domain-Specific (Science) Reading Comprehension","Cognitive/educational","10.7910/DVN/RKBVKY","gilbert_meta_8","gilbert_meta_8"
"gilbert_meta_8::9f883cc98fa864fe1faf5a2d73ac4c9e","In paragraph 3, what is another word for diagnose?","gilbert_meta_8","gilbert_meta_8","Domain-Specific (Science) Reading Comprehension","Cognitive/educational","10.7910/DVN/RKBVKY","gilbert_meta_8","gilbert_meta_8"
"gilbert_meta_8::9f883cc98fa864fe1faf5a2d73ac4c9e","Paragraph 2 states that “scientists had to understand the bird’s skeletal and muscular systems.” What does the word systems mean?","gilbert_meta_8","gilbert_meta_8","Domain-Specific (Science) Reading Comprehension","Cognitive/educational","10.7910/DVN/RKBVKY","gilbert_meta_8","gilbert_meta_8"
"gilbert_meta_8::9f883cc98fa864fe1faf5a2d73ac4c9e","According to the passage, why does the author think that skyscrapers are like the human body?","gilbert_meta_8","gilbert_meta_8","Domain-Specific (Science) Reading Comprehension","Cognitive/educational","10.7910/DVN/RKBVKY","gilbert_meta_8","gilbert_meta_8"
"gilbert_meta_8::9f883cc98fa864fe1faf5a2d73ac4c9e","The author of this article mainly wants you to learn that","gilbert_meta_8","gilbert_meta_8","Domain-Specific (Science) Reading Comprehension","Cognitive/educational","10.7910/DVN/RKBVKY","gilbert_meta_8","gilbert_meta_8"
"gilbert_meta_8::9f883cc98fa864fe1faf5a2d73ac4c9e","What is the main idea of paragraph 3?","gilbert_meta_8","gilbert_meta_8","Domain-Specific (Science) Reading Comprehension","Cognitive/educational","10.7910/DVN/RKBVKY","gilbert_meta_8","gilbert_meta_8"
"gilbert_meta_8::9f883cc98fa864fe1faf5a2d73ac4c9e","What part of the skyscraper helps control the room temperature?","gilbert_meta_8","gilbert_meta_8","Domain-Specific (Science) Reading Comprehension","Cognitive/educational","10.7910/DVN/RKBVKY","gilbert_meta_8","gilbert_meta_8"
"gilbert_meta_8::9f883cc98fa864fe1faf5a2d73ac4c9e","To send a signal can also mean to send a","gilbert_meta_8","gilbert_meta_8","Domain-Specific (Science) Reading Comprehension","Cognitive/educational","10.7910/DVN/RKBVKY","gilbert_meta_8","gilbert_meta_8"
"gilbert_meta_88::9f883cc98fa864fe1faf5a2d73ac4c9e","Read books or look at picture books with child","gilbert_meta_88","","Home environment: Family Care Indicators (FCI) - Play Subscale","Behavioral","10.1080/19345747.2025.2450318","gilbert_meta_88","gilbert_meta_88"
"gilbert_meta_88::9f883cc98fa864fe1faf5a2d73ac4c9e","Reading children’s book","gilbert_meta_88","","Home environment: Family Care Indicators (FCI) - Play Subscale","Behavioral","10.1080/19345747.2025.2450318","gilbert_meta_88","gilbert_meta_88"
"gilbert_meta_88::9f883cc98fa864fe1faf5a2d73ac4c9e","Watching Youtube videos about ABC or counting","gilbert_meta_88","","Home environment: Family Care Indicators (FCI) - Play Subscale","Behavioral","10.1080/19345747.2025.2450318","gilbert_meta_88","gilbert_meta_88"
"gilbert_meta_88::9f883cc98fa864fe1faf5a2d73ac4c9e","Watching Youtube videos about stories and cartoons","gilbert_meta_88","","Home environment: Family Care Indicators (FCI) - Play Subscale","Behavioral","10.1080/19345747.2025.2450318","gilbert_meta_88","gilbert_meta_88"
"gilbert_meta_88::9f883cc98fa864fe1faf5a2d73ac4c9e","Watching TV about stories and cartoons","gilbert_meta_88","","Home environment: Family Care Indicators (FCI) - Play Subscale","Behavioral","10.1080/19345747.2025.2450318","gilbert_meta_88","gilbert_meta_88"
"gilbert_meta_88::9f883cc98fa864fe1faf5a2d73ac4c9e","Hearing Audio Books","gilbert_meta_88","","Home environment: Family Care Indicators (FCI) - Play Subscale","Behavioral","10.1080/19345747.2025.2450318","gilbert_meta_88","gilbert_meta_88"
"gilbert_meta_88::9f883cc98fa864fe1faf5a2d73ac4c9e","None of the above","gilbert_meta_88","","Home environment: Family Care Indicators (FCI) - Play Subscale","Behavioral","10.1080/19345747.2025.2450318","gilbert_meta_88","gilbert_meta_88"
"gilbert_meta_88::9f883cc98fa864fe1faf5a2d73ac4c9e","Tell stories to child","gilbert_meta_88","","Home environment: Family Care Indicators (FCI) - Play Subscale","Behavioral","10.1080/19345747.2025.2450318","gilbert_meta_88","gilbert_meta_88"
"gilbert_meta_88::9f883cc98fa864fe1faf5a2d73ac4c9e","Sing songs to your child / with your child including lullabies","gilbert_meta_88","","Home environment: Family Care Indicators (FCI) - Play Subscale","Behavioral","10.1080/19345747.2025.2450318","gilbert_meta_88","gilbert_meta_88"
"gilbert_meta_88::9f883cc98fa864fe1faf5a2d73ac4c9e","Take the child outside home place","gilbert_meta_88","","Home environment: Family Care Indicators (FCI) - Play Subscale","Behavioral","10.1080/19345747.2025.2450318","gilbert_meta_88","gilbert_meta_88"
"gilbert_meta_88::9f883cc98fa864fe1faf5a2d73ac4c9e","Play with the child with toys","gilbert_meta_88","","Home environment: Family Care Indicators (FCI) - Play Subscale","Behavioral","10.1080/19345747.2025.2450318","gilbert_meta_88","gilbert_meta_88"
"gilbert_meta_88::9f883cc98fa864fe1faf5a2d73ac4c9e","Spend time with child naming things, counting, drawing","gilbert_meta_88","","Home environment: Family Care Indicators (FCI) - Play Subscale","Behavioral","10.1080/19345747.2025.2450318","gilbert_meta_88","gilbert_meta_88"
